"corpus","name","months","sex","utterance"
"braunwald","Laura","17","None","side"
"braunwald","Laura","17","None","Deedee"
"braunwald","Laura","17","None","side"
"braunwald","Laura","17","None","up"
"braunwald","Laura","17","None","side"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","Daddy"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","Mommy"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","want"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","mine"
"braunwald","Laura","17","None","blow"
"braunwald","Laura","17","None","Mama"
"braunwald","Laura","17","None","gold"
"braunwald","Laura","17","None","that xxx"
"braunwald","Laura","17","None","biya"
"braunwald","Laura","17","None","na na"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","that"
"braunwald","Laura","17","None","Lwww"
"braunwald","Laura","17","None","toto"
"braunwald","Laura","17","None","toto"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","biya"
"braunwald","Laura","17","None","Mommy"
"braunwald","Laura","17","None","bye bye"
"braunwald","Laura","17","None","Mommy"
"braunwald","Laura","17","None","Mommy take it"
"braunwald","Laura","17","None","Gwww"
"braunwald","Laura","17","None","Mommy"
"braunwald","Laura","17","None","Mommy"
"braunwald","Laura","17","None","Mommy"
"braunwald","Laura","17","None","Mommy"
"braunwald","Laura","17","None","Mommy"
"braunwald","Laura","17","None","Mommy"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","Daddy"
"braunwald","Laura","17","None","Daddy"
"braunwald","Laura","17","None","Mom"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","ta"
"braunwald","Laura","17","None","please please"
"braunwald","Laura","17","None","please"
"braunwald","Laura","17","None","Da"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","Sue"
"braunwald","Laura","17","None","Daddy"
"braunwald","Laura","17","None","that Jojo"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","Sue"
"braunwald","Laura","17","None","Lala"
"braunwald","Laura","17","None","Laura"
"braunwald","Laura","17","None","car car"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","I am going"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","Mom"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","bye car"
"braunwald","Laura","17","None","biya"
"braunwald","Laura","17","None","bye xxx"
"braunwald","Laura","17","None","car"
"braunwald","Laura","17","None","Daddy"
"braunwald","Laura","17","None","Mom"
"braunwald","Laura","17","None","hot"
"braunwald","Laura","17","None","hot"
"braunwald","Laura","17","None","day"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","don't go"
"braunwald","Laura","17","None","don't talk"
"braunwald","Laura","17","None","go xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","towel"
"braunwald","Laura","17","None","tomato"
"braunwald","Laura","17","None","a toe"
"braunwald","Laura","17","None","toe"
"braunwald","Laura","17","None","my shoe"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","bite"
"braunwald","Laura","17","None","bite"
"braunwald","Laura","17","None","bite"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","bite"
"braunwald","Laura","17","None","bite"
"braunwald","Laura","17","None","a"
"braunwald","Laura","17","None","a bite"
"braunwald","Laura","17","None","bite"
"braunwald","Laura","17","None","bite"
"braunwald","Laura","17","None","bite"
"braunwald","Laura","17","None","bite you"
"braunwald","Laura","17","None","bite bite"
"braunwald","Laura","17","None","um blow"
"braunwald","Laura","17","None","Ewww"
"braunwald","Laura","17","None","Ewww"
"braunwald","Laura","17","None","Susie"
"braunwald","Laura","17","None","Mwww"
"braunwald","Laura","17","None","bye"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","lolo"
"braunwald","Laura","17","None","lolo"
"braunwald","Laura","17","None","lolo"
"braunwald","Laura","17","None","lolo"
"braunwald","Laura","17","None","eye"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","bowl"
"braunwald","Laura","17","None","blow"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","cat"
"braunwald","Laura","17","None","bike"
"braunwald","Laura","17","None","a my"
"braunwald","Laura","17","None","bike"
"braunwald","Laura","17","None","a down"
"braunwald","Laura","17","None","Susie"
"braunwald","Laura","17","None","Susie"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","milk please"
"braunwald","Laura","17","None","milk"
"braunwald","Laura","17","None","wa"
"braunwald","Laura","17","None","here"
"braunwald","Laura","17","None","apu"
"braunwald","Laura","17","None","Ma"
"braunwald","Laura","17","None","Susie"
"braunwald","Laura","17","None","bite"
"braunwald","Laura","17","None","cookie"
"braunwald","Laura","17","None","ah"
"braunwald","Laura","17","None","bye"
"braunwald","Laura","17","None","baby"
"braunwald","Laura","17","None","baby"
"braunwald","Laura","17","None","baby"
"braunwald","Laura","17","None","yeah"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","Mommy Mommy"
"braunwald","Laura","17","None","mine"
"braunwald","Laura","17","None","yours"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","Mommy"
"braunwald","Laura","17","None","Mommy"
"braunwald","Laura","17","None","Mommy"
"braunwald","Laura","17","None","grape"
"braunwald","Laura","17","None","grape"
"braunwald","Laura","17","None","grape grape"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","mo gee"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","that one"
"braunwald","Laura","17","None","I xxx"
"braunwald","Laura","17","None","grape behind there"
"braunwald","Laura","17","None","behind"
"braunwald","Laura","17","None","grape"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx have that one"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","eating"
"braunwald","Laura","17","None","take it"
"braunwald","Laura","17","None","tear"
"braunwald","Laura","17","None","more"
"braunwald","Laura","17","None","more"
"braunwald","Laura","17","None","that's me"
"braunwald","Laura","17","None","that xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","bowl"
"braunwald","Laura","17","None","Mom"
"braunwald","Laura","17","None","grape"
"braunwald","Laura","17","None","grape"
"braunwald","Laura","17","None","grape grape"
"braunwald","Laura","17","None","grape"
"braunwald","Laura","17","None","grapes"
"braunwald","Laura","17","None","grapes"
"braunwald","Laura","17","None","Laura"
"braunwald","Laura","17","None","no"
"braunwald","Laura","17","None","didi"
"braunwald","Laura","17","None","um um"
"braunwald","Laura","17","None","yeah"
"braunwald","Laura","17","None","Mum"
"braunwald","Laura","17","None","bowl"
"braunwald","Laura","17","None","Mum Mum"
"braunwald","Laura","17","None","no"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","no"
"braunwald","Laura","17","None","no"
"braunwald","Laura","17","None","no"
"braunwald","Laura","17","None","no no"
"braunwald","Laura","17","None","no"
"braunwald","Laura","17","None","Mommy"
"braunwald","Laura","17","None","no no"
"braunwald","Laura","17","None","no no"
"braunwald","Laura","17","None","no no"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","towel"
"braunwald","Laura","17","None","ah look xxx"
"braunwald","Laura","17","None","towel"
"braunwald","Laura","17","None","no"
"braunwald","Laura","17","None","no"
"braunwald","Laura","17","None","my"
"braunwald","Laura","17","None","my"
"braunwald","Laura","17","None","mmhm"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","towel"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","17","None","towel xxx"
"braunwald","Laura","17","None","this towel"
"braunwald","Laura","17","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","Nanny"
"braunwald","Laura","18","None","Na"
"braunwald","Laura","18","None","coffee"
"braunwald","Laura","18","None","hot"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","lolly"
"braunwald","Laura","18","None","Banana's another nice dog too"
"braunwald","Laura","18","None","dog"
"braunwald","Laura","18","None","Fwww"
"braunwald","Laura","18","None","Fwww"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","cookie"
"braunwald","Laura","18","None","cookie"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","more xxx"
"braunwald","Laura","18","None","Laura Laura"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","more Laura"
"braunwald","Laura","18","None","more"
"braunwald","Laura","18","None","more"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","more"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","more banana"
"braunwald","Laura","18","None","more banana"
"braunwald","Laura","18","None","banana"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","I"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","oh"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","zoo"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","kaka"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","monkey"
"braunwald","Laura","18","None","monkey"
"braunwald","Laura","18","None","I do"
"braunwald","Laura","18","None","me"
"braunwald","Laura","18","None","I do"
"braunwald","Laura","18","None","I do"
"braunwald","Laura","18","None","I do"
"braunwald","Laura","18","None","I do"
"braunwald","Laura","18","None","I do"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","ice cream"
"braunwald","Laura","18","None","ice cream"
"braunwald","Laura","18","None","ice"
"braunwald","Laura","18","None","airplane sky"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","car"
"braunwald","Laura","18","None","car"
"braunwald","Laura","18","None","car"
"braunwald","Laura","18","None","car"
"braunwald","Laura","18","None","Mama"
"braunwald","Laura","18","None","car"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","Dada"
"braunwald","Laura","18","None","Dada"
"braunwald","Laura","18","None","xxx Daddy"
"braunwald","Laura","18","None","Daddy"
"braunwald","Laura","18","None","Mummy"
"braunwald","Laura","18","None","baby"
"braunwald","Laura","18","None","baby"
"braunwald","Laura","18","None","there baby"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","Mummy"
"braunwald","Laura","18","None","Mummy"
"braunwald","Laura","18","None","Dwww"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","yeah"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","Mummy"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","where cracker"
"braunwald","Laura","18","None","cracker"
"braunwald","Laura","18","None","cracker"
"braunwald","Laura","18","None","xxx please"
"braunwald","Laura","18","None","grape"
"braunwald","Laura","18","None","grape"
"braunwald","Laura","18","None","more"
"braunwald","Laura","18","None","more"
"braunwald","Laura","18","None","no"
"braunwald","Laura","18","None","grape"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","no"
"braunwald","Laura","18","None","no"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","coffee"
"braunwald","Laura","18","None","coffee"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","Sally"
"braunwald","Laura","18","None","hi"
"braunwald","Laura","18","None","boat boat"
"braunwald","Laura","18","None","Sally"
"braunwald","Laura","18","None","that Nanny"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","Laura"
"braunwald","Laura","18","None","Dwww"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx"
"braunwald","Laura","18","None","xxx please"
"braunwald","Laura","18","None","Dwww"
"braunwald","Laura","18","None","xxx"
